favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
210,Twitter Web Client,"Thank you @IvankaTrump! Welcome to Iowa, can't wait for tomorrow. #KeepIowaMoving https://t.co/JV4Yg8bl0r",,False,Fri Nov 02 01:15:24 +0000 2018,40,1058165647497142273
15,Twitter for iPhone,.@joniernst and I visited with the #IA01 junior delegates! Future leaders for @IowaGOP. #iagov https://t.co/deU8Uv3zd6,,False,Sat Apr 28 18:04:53 +0000 2018,0,990290772586041346
11,TweetDeck,"Stay Tuned! #IowaStateFair #NothingCompares 
 https://t.co/2Hr0zvFEHC",,False,Tue Jul 17 17:40:00 +0000 2018,1,1019275541311098880
34,Twitter for iPhone,Congrats to @GUjackets on their first ever Men's NAIA D1 National Title!!  #Graceland  #Iowa,,False,Wed Mar 21 02:45:49 +0000 2018,4,976288743513468928
32,TweetDeck,This Saturday we are having a Day of Action! Join with us and the @IowaGOP to Keep Iowa Moving (K.I.M.). Sign up he… https://t.co/s3vH6mRiNX,,False,Thu Sep 13 01:30:00 +0000 2018,20,1040049926389067777
10,Twitter for iPhone,"Team @ReynoldsGregg and @IowaGOP rolls into Maquoketa for the #KeepIowaMoving Tour. We lowered taxes, delivered on… https://t.co/VGl2pQb72i",,False,Thu Nov 01 15:56:14 +0000 2018,6,1058024928375652352
34,Twitter for iPhone,Congrats to Grandview LL on the big win today to avoid elimination. Let’s keep cheering them on! #LLWS,,False,Sun Aug 19 00:15:17 +0000 2018,2,1030971427565051904
139,Twitter for iPhone,We are in Sioux Center for our final rally of the #KIM RV Tour! 70+ stops starting on October 24th. I think it’s sa… https://t.co/Vm9DkZA9C7,,False,Tue Nov 06 01:18:26 +0000 2018,38,1059615960854921216
100,Twitter for iPhone,"While rain is interrupting the harvest, I hope Iowa farmers take the time today to get out and vote early or reques… https://t.co/bd42awd6ZD",,False,Tue Oct 09 21:16:49 +0000 2018,34,1049770683956367360
41,Twitter for iPhone,Just stopped by to see Norwalk Middle School’s Girls Who Code Club! Just amazing what these young women are working… https://t.co/92GqyDzqDQ,,False,Wed May 23 22:30:03 +0000 2018,6,999417200170631169
